指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比,特殊處理註記,日期
發行量加權股價指數,"11,660.67",+,48.31,0.0042,,2020-06-24
發行量加權股價指數,"11,542.62",-,118.05,-0.0101,,2020-06-29
發行量加權股價指數,"11,621.24",+,78.62,0.0068000000000000005,,2020-06-30
發行量加權股價指數,"11,703.42",+,82.18,0.0070999999999999995,,2020-07-01
發行量加權股價指數,"11,805.14",+,101.72,0.0087,,2020-07-02
發行量加權股價指數,"11,909.16",+,104.02,0.0088,,2020-07-03
發行量加權股價指數,"12,116.70",+,207.54,0.0174,,2020-07-06
發行量加權股價指數,"12,092.97",-,23.73,-0.002,,2020-07-07
發行量加權股價指數,"12,170.19",+,77.22,0.0064,,2020-07-08
發行量加權股價指數,"12,192.69",+,22.5,0.0018,,2020-07-09
發行量加權股價指數,"12,073.68",-,119.01,-0.0098,,2020-07-10
發行量加權股價指數,"12,211.56",+,137.88,0.011399999999999999,,2020-07-13
發行量加權股價指數,"12,209.01",-,2.55,-0.0002,,2020-07-14
發行量加權股價指數,"12,202.85",-,6.16,-0.0005,,2020-07-15
發行量加權股價指數,"12,157.74",-,45.11,-0.0037,,2020-07-16
發行量加權股價指數,"12,181.56",+,23.82,0.002,,2020-07-17
發行量加權股價指數,"12,174.54",-,7.02,-0.0006,,2020-07-20
發行量加權股價指數,"12,397.55",+,223.01,0.0183,,2020-07-21
發行量加權股價指數,"12,473.27",+,75.72,0.0061,,2020-07-22
發行量加權股價指數,"12,413.04",-,60.23,-0.0048,,2020-07-23
發行量加權股價指數,"12,304.04",-,109.0,-0.0088,,2020-07-24
發行量加權股價指數,"12,588.30",+,284.26,0.023100000000000002,,2020-07-27
發行量加權股價指數,"12,586.73",-,1.57,-0.0001,,2020-07-28
發行量加權股價指數,"12,540.97",-,45.76,-0.0036,,2020-07-29
發行量加權股價指數,"12,722.92",+,181.95,0.014499999999999999,,2020-07-30
發行量加權股價指數,"12,664.80",-,58.12,-0.0046,,2020-07-31
發行量加權股價指數,"12,513.03",-,151.77,-0.012,,2020-08-03
發行量加權股價指數,"12,709.92",+,196.89,0.015700000000000002,,2020-08-04
發行量加權股價指數,"12,802.30",+,92.38,0.0073,,2020-08-05
發行量加權股價指數,"12,913.50",+,111.2,0.0087,,2020-08-06
發行量加權股價指數,"12,828.87",-,84.63,-0.006600000000000001,,2020-08-07
發行量加權股價指數,"12,894.00",+,65.13,0.0051,,2020-08-10
發行量加權股價指數,"12,780.19",-,113.81,-0.0088,,2020-08-11
發行量加權股價指數,"12,670.35",-,109.84,-0.0086,,2020-08-12
發行量加權股價指數,"12,763.13",+,92.78,0.0073,,2020-08-13
發行量加權股價指數,"12,795.46",+,32.33,0.0025,,2020-08-14
發行量加權股價指數,"12,956.11",+,160.65,0.0126,,2020-08-17
發行量加權股價指數,"12,872.14",-,83.97,-0.006500000000000001,,2020-08-18
發行量加權股價指數,"12,778.64",-,93.5,-0.0073,,2020-08-19
發行量加權股價指數,"12,362.64",-,416.0,-0.0326,,2020-08-20
發行量加權股價指數,"12,607.84",+,245.2,0.0198,,2020-08-21
發行量加權股價指數,"12,647.13",+,39.29,0.0031,,2020-08-24
發行量加權股價指數,"12,758.25",+,111.12,0.0088,,2020-08-25
發行量加權股價指數,"12,833.29",+,75.04,0.0059,,2020-08-26
發行量加權股價指數,"12,797.31",-,35.98,-0.0028000000000000004,,2020-08-27
發行量加權股價指數,"12,728.85",-,68.46,-0.0053,,2020-08-28
發行量加權股價指數,"12,591.45",-,137.4,-0.0108,,2020-08-31
發行量加權股價指數,"12,703.28",+,111.83,0.0089,,2020-09-01
發行量加權股價指數,"12,699.50",-,3.78,-0.0003,,2020-09-02
發行量加權股價指數,"12,757.97",+,58.47,0.0046,,2020-09-03
發行量加權股價指數,"12,637.95",-,120.02,-0.0094,,2020-09-04
發行量加權股價指數,"12,601.40",-,36.55,-0.0029,,2020-09-07
發行量加權股價指數,"12,663.56",+,62.16,0.0049,,2020-09-08
發行量加權股價指數,"12,608.58",-,54.98,-0.0043,,2020-09-09
發行量加權股價指數,"12,691.75",+,83.17,0.006600000000000001,,2020-09-10
發行量加權股價指數,"12,675.95",-,15.8,-0.0012,,2020-09-11
發行量加權股價指數,"12,787.82",+,111.87,0.0088,,2020-09-14
發行量加權股價指數,"12,845.65",+,57.83,0.0045000000000000005,,2020-09-15
發行量加權股價指數,"12,976.76",+,131.11,0.0102,,2020-09-16
發行量加權股價指數,"12,872.74",-,104.02,-0.008,,2020-09-17
發行量加權股價指數,"12,875.62",+,2.88,0.0002,,2020-09-18
發行量加權股價指數,"12,795.12",-,80.5,-0.0063,,2020-09-21
發行量加權股價指數,"12,645.51",-,149.61,-0.0117,,2020-09-22
發行量加權股價指數,"12,583.88",-,61.63,-0.0049,,2020-09-23
發行量加權股價指數,"12,264.38",-,319.5,-0.025400000000000002,,2020-09-24
發行量加權股價指數,"12,232.91",-,31.47,-0.0026000000000000003,,2020-09-25
發行量加權股價指數,"12,462.76",+,229.85,0.0188,,2020-09-28
發行量加權股價指數,"12,467.73",+,4.97,0.0004,,2020-09-29
發行量加權股價指數,"12,515.61",+,47.88,0.0038,,2020-09-30
發行量加權股價指數,"12,548.28",+,32.67,0.0026000000000000003,,2020-10-05
發行量加權股價指數,"12,704.23",+,155.95,0.0124,,2020-10-06
發行量加權股價指數,"12,746.37",+,42.14,0.0033000000000000004,,2020-10-07
發行量加權股價指數,"12,887.19",+,140.82,0.011000000000000001,,2020-10-08
發行量加權股價指數,"12,955.91",+,68.72,0.0053,,2020-10-12
發行量加權股價指數,"12,947.13",-,8.78,-0.0007000000000000001,,2020-10-13
發行量加權股價指數,"12,919.31",-,27.82,-0.0021,,2020-10-14
發行量加權股價指數,"12,827.82",-,91.49,-0.0070999999999999995,,2020-10-15
發行量加權股價指數,"12,750.37",-,77.45,-0.006,,2020-10-16
發行量加權股價指數,"12,908.34",+,157.97,0.0124,,2020-10-19
發行量加權股價指數,"12,862.37",-,45.97,-0.0036,,2020-10-20
發行量加權股價指數,"12,877.25",+,14.88,0.0012,,2020-10-21
發行量加權股價指數,"12,917.03",+,39.78,0.0031,,2020-10-22
發行量加權股價指數,"12,898.82",-,18.21,-0.0014000000000000002,,2020-10-23
發行量加權股價指數,"12,909.03",+,10.21,0.0008,,2020-10-26
發行量加權股價指數,"12,875.01",-,34.02,-0.0026000000000000003,,2020-10-27
發行量加權股價指數,"12,793.75",-,81.26,-0.0063,,2020-10-28
發行量加權股價指數,"12,662.91",-,130.84,-0.0102,,2020-10-29
發行量加權股價指數,"12,546.34",-,116.57,-0.0092,,2020-10-30
發行量加權股價指數,"12,591.31",+,44.97,0.0036,,2020-11-02
發行量加權股價指數,"12,736.01",+,144.7,0.0115,,2020-11-03
發行量加權股價指數,"12,867.90",+,131.89,0.010400000000000001,,2020-11-04
發行量加權股價指數,"12,918.80",+,50.9,0.004,,2020-11-05
發行量加權股價指數,"12,973.53",+,54.73,0.0042,,2020-11-06
發行量加權股價指數,"13,127.47",+,153.94,0.011899999999999999,,2020-11-09
發行量加權股價指數,"13,081.72",-,45.75,-0.0034999999999999996,,2020-11-10
發行量加權股價指數,"13,262.19",+,180.47,0.0138,,2020-11-11
發行量加權股價指數,"13,221.78",-,40.41,-0.003,,2020-11-12
發行量加權股價指數,"13,273.33",+,51.55,0.0039000000000000003,,2020-11-13
發行量加權股價指數,"13,551.83",+,278.5,0.021,,2020-11-16
發行量加權股價指數,"13,593.01",+,41.18,0.003,,2020-11-17
發行量加權股價指數,"13,773.29",+,180.28,0.013300000000000001,,2020-11-18
發行量加權股價指數,"13,722.43",-,50.86,-0.0037,,2020-11-19
發行量加權股價指數,"13,716.44",-,5.99,-0.0004,,2020-11-20
發行量加權股價指數,"13,878.01",+,161.57,0.0118,,2020-11-23
發行量加權股價指數,"13,807.13",-,70.88,-0.0051,,2020-11-24
發行量加權股價指數,"13,738.83",-,68.3,-0.0049,,2020-11-25
發行量加權股價指數,"13,845.66",+,106.83,0.0078000000000000005,,2020-11-26
發行量加權股價指數,"13,867.09",+,21.43,0.0015,,2020-11-27
發行量加權股價指數,"13,722.89",-,144.2,-0.010400000000000001,,2020-11-30
發行量加權股價指數,"13,885.67",+,162.78,0.011899999999999999,,2020-12-01
發行量加權股價指數,"13,989.14",+,103.47,0.0075,,2020-12-02
發行量加權股價指數,"13,977.09",-,12.05,-0.0009,,2020-12-03
發行量加權股價指數,"14,132.44",+,155.35,0.0111,,2020-12-04
發行量加權股價指數,"14,256.60",+,124.16,0.0088,,2020-12-07
發行量加權股價指數,"14,360.40",+,103.8,0.0073,,2020-12-08
發行量加權股價指數,"14,390.14",+,29.74,0.0021,,2020-12-09
發行量加權股價指數,"14,249.49",-,140.65,-0.0098,,2020-12-10
發行量加權股價指數,"14,261.69",+,12.2,0.0009,,2020-12-11
發行量加權股價指數,"14,211.05",-,50.64,-0.0036,,2020-12-14
發行量加權股價指數,"14,068.52",-,142.53,-0.01,,2020-12-15
發行量加權股價指數,"14,304.46",+,235.94,0.0168,,2020-12-16
發行量加權股價指數,"14,258.93",-,45.53,-0.0032,,2020-12-17
發行量加權股價指數,"14,249.96",-,8.97,-0.0006,,2020-12-18
發行量加權股價指數,"14,384.96",+,135.0,0.0095,,2020-12-21
發行量加權股價指數,"14,177.46",-,207.5,-0.0144,,2020-12-22
發行量加權股價指數,"14,223.09",+,45.63,0.0032,,2020-12-23
發行量加權股價指數,"14,280.28",+,57.19,0.004,,2020-12-24
發行量加權股價指數,"14,331.42",+,51.14,0.0036,,2020-12-25
發行量加權股價指數,"14,483.07",+,151.65,0.0106,,2020-12-28
發行量加權股價指數,"14,472.05",-,11.02,-0.0008,,2020-12-29
發行量加權股價指數,"14,687.70",+,215.65,0.0149,,2020-12-30
發行量加權股價指數,"14,732.53",+,44.83,0.0031,,2020-12-31
發行量加權股價指數,"14,902.03",+,169.5,0.0115,,2021-01-04
發行量加權股價指數,"15,000.03",+,98.0,0.006600000000000001,,2021-01-05
發行量加權股價指數,"14,983.13",-,16.9,-0.0011,,2021-01-06
發行量加權股價指數,"15,214.00",+,230.87,0.0154,,2021-01-07
發行量加權股價指數,"15,463.95",+,249.95,0.016399999999999998,,2021-01-08
發行量加權股價指數,"15,557.30",+,93.35,0.006,,2021-01-11
發行量加權股價指數,"15,500.70",-,56.6,-0.0036,,2021-01-12
發行量加權股價指數,"15,769.98",+,269.28,0.0174,,2021-01-13
發行量加權股價指數,"15,707.19",-,62.79,-0.004,,2021-01-14
發行量加權股價指數,"15,616.39",-,90.8,-0.0058,,2021-01-15
發行量加權股價指數,"15,612.00",-,4.39,-0.0003,,2021-01-18
發行量加權股價指數,"15,877.37",+,265.37,0.017,,2021-01-19
發行量加權股價指數,"15,806.18",-,71.19,-0.0045000000000000005,,2021-01-20
發行量加權股價指數,"16,153.77",+,347.59,0.022000000000000002,,2021-01-21
發行量加權股價指數,"16,019.03",-,134.74,-0.0083,,2021-01-22
發行量加權股價指數,"15,946.54",-,72.49,-0.0045000000000000005,,2021-01-25
發行量加權股價指數,"15,658.85",-,287.69,-0.018000000000000002,,2021-01-26
發行量加權股價指數,"15,701.45",+,42.6,0.0027,,2021-01-27
發行量加權股價指數,"15,415.88",-,285.57,-0.0182,,2021-01-28
發行量加權股價指數,"15,138.31",-,277.57,-0.018000000000000002,,2021-01-29
發行量加權股價指數,"15,410.09",+,271.78,0.018000000000000002,,2021-02-01
發行量加權股價指數,"15,760.05",+,349.96,0.0227,,2021-02-02
發行量加權股價指數,"15,771.32",+,11.27,0.0007000000000000001,,2021-02-03
發行量加權股價指數,"15,706.22",-,65.1,-0.0040999999999999995,,2021-02-04
發行量加權股價指數,"15,802.40",+,96.18,0.0061,,2021-02-05
發行量加權股價指數,"16,362.29",+,559.89,0.0354,,2021-02-17
發行量加權股價指數,"16,424.51",+,62.22,0.0038,,2021-02-18
發行量加權股價指數,"16,341.38",-,83.13,-0.0051,,2021-02-19
發行量加權股價指數,"16,410.16",+,68.78,0.0042,,2021-02-22
發行量加權股價指數,"16,443.40",+,33.24,0.002,,2021-02-23
發行量加權股價指數,"16,212.53",-,230.87,-0.013999999999999999,,2021-02-24
發行量加權股價指數,"16,452.18",+,239.65,0.0148,,2021-02-25
發行量加權股價指數,"15,953.80",-,498.38,-0.030299999999999997,,2021-02-26
發行量加權股價指數,"15,946.88",-,6.92,-0.0004,,2021-03-02
發行量加權股價指數,"16,211.73",+,264.85,0.0166,,2021-03-03
發行量加權股價指數,"15,906.41",-,305.32,-0.0188,,2021-03-04
發行量加權股價指數,"15,855.23",-,51.18,-0.0032,,2021-03-05
發行量加權股價指數,"15,820.11",-,35.12,-0.0022,,2021-03-08
發行量加權股價指數,"15,853.09",+,32.98,0.0021,,2021-03-09
發行量加權股價指數,"15,911.67",+,58.58,0.0037,,2021-03-10
發行量加權股價指數,"16,179.56",+,267.89,0.0168,,2021-03-11
發行量加權股價指數,"16,255.18",+,75.62,0.0047,,2021-03-12
發行量加權股價指數,"16,249.33",-,5.85,-0.0004,,2021-03-15
發行量加權股價指數,"16,313.16",+,63.83,0.0039000000000000003,,2021-03-16
發行量加權股價指數,"16,215.82",-,97.34,-0.006,,2021-03-17
發行量加權股價指數,"16,287.84",+,72.02,0.0044,,2021-03-18
發行量加權股價指數,"16,070.24",-,217.6,-0.0134,,2021-03-19
發行量加權股價指數,"16,189.22",+,118.98,0.0074,,2021-03-22
發行量加權股價指數,"16,177.59",-,11.63,-0.0007000000000000001,,2021-03-23
發行量加權股價指數,"16,032.12",-,145.47,-0.009000000000000001,,2021-03-24
發行量加權股價指數,"16,060.14",+,28.02,0.0017000000000000001,,2021-03-25
發行量加權股價指數,"16,305.88",+,245.74,0.015300000000000001,,2021-03-26
發行量加權股價指數,"16,475.97",+,170.09,0.010400000000000001,,2021-03-29
發行量加權股價指數,"16,554.90",+,78.93,0.0048,,2021-03-30
發行量加權股價指數,"16,431.13",-,123.77,-0.0075,,2021-03-31
發行量加權股價指數,"16,571.28",+,140.15,0.0085,,2021-04-01
發行量加權股價指數,"16,815.36",+,75.49,0.0045000000000000005,,2021-04-07
發行量加權股價指數,"16,926.44",+,111.08,0.006600000000000001,,2021-04-08
發行量加權股價指數,"16,854.10",-,72.34,-0.0043,,2021-04-09
發行量加權股價指數,"16,859.70",+,5.6,0.0003,,2021-04-12
發行量加權股價指數,"16,824.91",-,34.79,-0.0021,,2021-04-13
發行量加權股價指數,"16,865.97",+,41.06,0.0024,,2021-04-14
發行量加權股價指數,"17,076.73",+,210.76,0.0125,,2021-04-15
發行量加權股價指數,"17,158.81",+,82.08,0.0048,,2021-04-16
發行量加權股價指數,"17,263.28",+,104.47,0.0061,,2021-04-19
發行量加權股價指數,"17,323.87",+,60.59,0.0034999999999999996,,2021-04-20
發行量加權股價指數,"17,202.11",-,121.76,-0.006999999999999999,,2021-04-21
發行量加權股價指數,"17,096.97",-,105.14,-0.0061,,2021-04-22
發行量加權股價指數,"17,300.27",+,203.3,0.011899999999999999,,2021-04-23
發行量加權股價指數,"17,572.29",+,272.02,0.015700000000000002,,2021-04-26
發行量加權股價指數,"17,595.90",+,23.61,0.0013000000000000002,,2021-04-27
發行量加權股價指數,"17,567.53",-,28.37,-0.0016,,2021-04-28
發行量加權股價指數,"17,566.66",-,0.87,0.0,,2021-04-29
發行量加權股價指數,"17,222.35",-,344.31,-0.0196,,2021-05-03
發行量加權股價指數,"16,933.78",-,288.57,-0.0168,,2021-05-04
發行量加權股價指數,"16,843.44",-,90.34,-0.0053,,2021-05-05
發行量加權股價指數,"16,994.36",+,150.92,0.009000000000000001,,2021-05-06
發行量加權股價指數,"17,285.00",+,290.64,0.0171,,2021-05-07
發行量加權股價指數,"17,235.61",-,49.39,-0.0029,,2021-05-10
發行量加權股價指數,"16,583.13",-,652.48,-0.0379,,2021-05-11
發行量加權股價指數,"15,902.37",-,680.76,-0.041100000000000005,,2021-05-12
發行量加權股價指數,"15,670.10",-,232.27,-0.0146,,2021-05-13
發行量加權股價指數,"15,827.09",+,156.99,0.01,,2021-05-14
發行量加權股價指數,"15,353.89",-,473.2,-0.029900000000000003,,2021-05-17
發行量加權股價指數,"16,145.98",+,792.09,0.0516,,2021-05-18
發行量加權股價指數,"16,132.66",-,13.32,-0.0008,,2021-05-19
發行量加權股價指數,"16,042.36",-,90.3,-0.005600000000000001,,2021-05-20
發行量加權股價指數,"16,302.06",+,259.7,0.016200000000000003,,2021-05-21
發行量加權股價指數,"16,338.29",+,36.23,0.0022,,2021-05-24
發行量加權股價指數,"16,595.67",+,257.38,0.0158,,2021-05-25
發行量加權股價指數,"16,643.69",+,48.02,0.0029,,2021-05-26
發行量加權股價指數,"16,601.61",-,42.08,-0.0025,,2021-05-27
發行量加權股價指數,"16,870.86",+,269.25,0.016200000000000003,,2021-05-28
發行量加權股價指數,"17,068.43",+,197.57,0.0117,,2021-05-31
發行量加權股價指數,"17,162.38",+,93.95,0.0055000000000000005,,2021-06-01
發行量加權股價指數,"17,165.04",+,2.66,0.0002,,2021-06-02
發行量加權股價指數,"17,246.16",+,81.12,0.0047,,2021-06-03
發行量加權股價指數,"17,147.41",-,98.75,-0.005699999999999999,,2021-06-04
發行量加權股價指數,"17,083.91",-,63.5,-0.0037,,2021-06-07
發行量加權股價指數,"17,076.21",-,7.7,-0.0005,,2021-06-08
發行量加權股價指數,"16,966.22",-,109.99,-0.0064,,2021-06-09
發行量加權股價指數,"17,159.22",+,193.0,0.011399999999999999,,2021-06-10
發行量加權股價指數,"17,213.52",+,54.3,0.0032,,2021-06-11
發行量加權股價指數,"17,371.29",+,157.77,0.0092,,2021-06-15
發行量加權股價指數,"17,307.86",-,63.43,-0.0037,,2021-06-16
發行量加權股價指數,"17,390.61",+,82.75,0.0048,,2021-06-17
發行量加權股價指數,"17,318.54",-,72.07,-0.0040999999999999995,,2021-06-18
發行量加權股價指數,"17,062.98",-,255.56,-0.0148,,2021-06-21
發行量加權股價指數,"17,075.55",+,12.57,0.0007000000000000001,,2021-06-22
發行量加權股價指數,"17,336.71",+,261.16,0.015300000000000001,,2021-06-23
發行量加權股價指數,"17,407.96",+,71.25,0.0040999999999999995,,2021-06-24
發行量加權股價指數,"17,502.99",+,95.03,0.0055000000000000005,,2021-06-25
發行量加權股價指數,"17,590.97",+,87.98,0.005,,2021-06-28
發行量加權股價指數,"17,598.19",+,7.22,0.0004,,2021-06-29
發行量加權股價指數,"17,755.46",+,157.27,0.0089,,2021-06-30
發行量加權股價指數,"17,713.94",-,41.52,-0.0023,,2021-07-01
發行量加權股價指數,"17,710.15",-,3.79,-0.0002,,2021-07-02
發行量加權股價指數,"17,919.33",+,209.18,0.0118,,2021-07-05
發行量加權股價指數,"17,913.07",-,6.26,-0.0003,,2021-07-06
發行量加權股價指數,"17,850.69",-,62.38,-0.0034999999999999996,,2021-07-07
發行量加權股價指數,"17,866.09",+,15.4,0.0009,,2021-07-08
發行量加權股價指數,"17,661.48",-,204.61,-0.0115,,2021-07-09
發行量加權股價指數,"17,814.33",+,152.85,0.0087,,2021-07-12
發行量加權股價指數,"17,847.52",+,33.19,0.0019,,2021-07-13
發行量加權股價指數,"17,845.75",-,1.77,-0.0001,,2021-07-14
發行量加權股價指數,"18,034.19",+,188.44,0.0106,,2021-07-15
發行量加權股價指數,"17,895.25",-,138.94,-0.0077,,2021-07-16
發行量加權股價指數,"17,789.25",-,106.0,-0.0059,,2021-07-19
發行量加權股價指數,"17,528.74",-,260.51,-0.0146,,2021-07-20
發行量加權股價指數,"17,458.79",-,69.95,-0.004,,2021-07-21
發行量加權股價指數,"17,572.33",+,113.54,0.006500000000000001,,2021-07-22
發行量加權股價指數,"17,572.92",+,0.59,0.0,,2021-07-23
發行量加權股價指數,"17,403.56",-,169.36,-0.0096,,2021-07-26
發行量加權股價指數,"17,269.87",-,133.69,-0.0077,,2021-07-27
發行量加權股價指數,"17,135.22",-,134.65,-0.0078000000000000005,,2021-07-28
發行量加權股價指數,"17,402.81",+,267.59,0.015600000000000001,,2021-07-29
發行量加權股價指數,"17,247.41",-,155.4,-0.0089,,2021-07-30
發行量加權股價指數,"17,503.28",+,255.87,0.0148,,2021-08-02
發行量加權股價指數,"17,553.76",+,50.48,0.0029,,2021-08-03
發行量加權股價指數,"17,623.89",+,70.13,0.004,,2021-08-04
發行量加權股價指數,"17,603.12",-,20.77,-0.0012,,2021-08-05
發行量加權股價指數,"17,526.28",-,76.84,-0.0044,,2021-08-06
發行量加權股價指數,"17,485.15",-,41.13,-0.0023,,2021-08-09
發行量加權股價指數,"17,323.64",-,161.51,-0.0092,,2021-08-10
發行量加權股價指數,"17,227.18",-,96.46,-0.005600000000000001,,2021-08-11
發行量加權股價指數,"17,219.94",-,7.24,-0.0004,,2021-08-12
發行量加權股價指數,"16,982.11",-,237.83,-0.0138,,2021-08-13
發行量加權股價指數,"16,858.77",-,123.34,-0.0073,,2021-08-16
發行量加權股價指數,"16,661.36",-,197.41,-0.0117,,2021-08-17
發行量加權股價指數,"16,826.27",+,164.91,0.0099,,2021-08-18
發行量加權股價指數,"16,375.40",-,450.87,-0.0268,,2021-08-19
發行量加權股價指數,"16,341.94",-,33.46,-0.002,,2021-08-20
發行量加權股價指數,"16,741.84",+,399.9,0.0245,,2021-08-23
發行量加權股價指數,"16,818.73",+,76.89,0.0046,,2021-08-24
發行量加權股價指數,"17,045.86",+,227.13,0.013500000000000002,,2021-08-25
發行量加權股價指數,"17,066.96",+,21.1,0.0012,,2021-08-26
發行量加權股價指數,"17,209.93",+,142.97,0.0084,,2021-08-27
發行量加權股價指數,"17,396.52",+,186.59,0.0108,,2021-08-30
發行量加權股價指數,"17,490.29",+,93.77,0.0054,,2021-08-31
發行量加權股價指數,"17,473.99",-,16.3,-0.0009,,2021-09-01
發行量加權股價指數,"17,319.76",-,154.23,-0.0088,,2021-09-02
發行量加權股價指數,"17,516.92",+,197.16,0.011399999999999999,,2021-09-03
發行量加權股價指數,"17,495.30",-,21.62,-0.0012,,2021-09-06
發行量加權股價指數,"17,428.87",-,66.43,-0.0038,,2021-09-07
發行量加權股價指數,"17,270.49",-,158.38,-0.0091,,2021-09-08
發行量加權股價指數,"17,304.33",+,33.84,0.002,,2021-09-09
發行量加權股價指數,"17,474.57",+,170.24,0.0098,,2021-09-10
發行量加權股價指數,"17,446.31",-,28.26,-0.0016,,2021-09-13
發行量加權股價指數,"17,434.90",-,11.41,-0.0007000000000000001,,2021-09-14
發行量加權股價指數,"17,354.00",-,80.9,-0.0046,,2021-09-15
發行量加權股價指數,"17,278.70",-,75.3,-0.0043,,2021-09-16
發行量加權股價指數,"17,276.79",-,1.91,-0.0001,,2021-09-17
發行量加權股價指數,"16,925.82",-,350.97,-0.0203,,2021-09-22
發行量加權股價指數,"17,078.22",+,152.4,0.009000000000000001,,2021-09-23
發行量加權股價指數,"17,260.19",+,181.97,0.010700000000000001,,2021-09-24
發行量加權股價指數,"17,313.77",+,53.58,0.0031,,2021-09-27
發行量加權股價指數,"17,181.44",-,132.33,-0.0076,,2021-09-28
發行量加權股價指數,"16,855.46",-,325.98,-0.019,,2021-09-29
發行量加權股價指數,"16,934.77",+,79.31,0.0047,,2021-09-30
發行量加權股價指數,"16,570.89",-,363.88,-0.0215,,2021-10-01
發行量加權股價指數,"16,408.35",-,162.54,-0.0098,,2021-10-04
發行量加權股價指數,"16,460.75",+,52.4,0.0032,,2021-10-05
發行量加權股價指數,"16,393.16",-,67.59,-0.0040999999999999995,,2021-10-06
發行量加權股價指數,"16,713.86",+,320.7,0.0196,,2021-10-07
發行量加權股價指數,"16,640.43",-,73.43,-0.0044,,2021-10-08
發行量加權股價指數,"16,462.84",-,177.59,-0.010700000000000001,,2021-10-12
發行量加權股價指數,"16,347.99",-,114.85,-0.006999999999999999,,2021-10-13
發行量加權股價指數,"16,387.28",+,39.29,0.0024,,2021-10-14
發行量加權股價指數,"16,781.19",+,393.91,0.024,,2021-10-15
發行量加權股價指數,"16,705.46",-,75.73,-0.0045000000000000005,,2021-10-18
發行量加權股價指數,"16,900.67",+,195.21,0.0117,,2021-10-19
發行量加權股價指數,"16,887.82",-,12.85,-0.0008,,2021-10-20
發行量加權股價指數,"16,889.51",+,1.69,0.0001,,2021-10-21
發行量加權股價指數,"16,888.74",-,0.77,0.0,,2021-10-22
發行量加權股價指數,"16,894.24",+,5.5,0.0003,,2021-10-25
發行量加權股價指數,"17,034.34",+,140.1,0.0083,,2021-10-26
發行量加權股價指數,"17,074.55",+,40.21,0.0024,,2021-10-27
發行量加權股價指數,"17,041.63",-,32.92,-0.0019,,2021-10-28
發行量加權股價指數,"16,987.41",-,54.22,-0.0032,,2021-10-29
發行量加權股價指數,"17,068.24",+,80.83,0.0048,,2021-11-01
發行量加權股價指數,"17,065.97",-,2.27,-0.0001,,2021-11-02
發行量加權股價指數,"17,122.16",+,56.19,0.0033000000000000004,,2021-11-03
發行量加權股價指數,"17,078.86",-,43.3,-0.0025,,2021-11-04
發行量加權股價指數,"17,296.90",+,218.04,0.0128,,2021-11-05
發行量加權股價指數,"17,415.30",+,118.4,0.0068000000000000005,,2021-11-08
發行量加權股價指數,"17,541.36",+,126.06,0.0072,,2021-11-09
發行量加權股價指數,"17,559.65",+,18.29,0.001,,2021-11-10
發行量加權股價指數,"17,452.52",-,107.13,-0.0061,,2021-11-11
發行量加權股價指數,"17,518.13",+,65.61,0.0038,,2021-11-12
發行量加權股價指數,"17,634.47",+,116.34,0.006600000000000001,,2021-11-15
發行量加權股價指數,"17,693.13",+,58.66,0.0033000000000000004,,2021-11-16
發行量加權股價指數,"17,764.04",+,70.91,0.004,,2021-11-17
發行量加權股價指數,"17,841.37",+,77.33,0.0044,,2021-11-18
發行量加權股價指數,"17,818.31",-,23.06,-0.0013000000000000002,,2021-11-19
