指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比,特殊處理註記,日期
發行量加權股價指數,"17,803.54",-,14.77,-0.0008,,2021-11-22
發行量加權股價指數,"17,666.12",-,137.42,-0.0077,,2021-11-23
發行量加權股價指數,"17,642.52",-,23.6,-0.0013000000000000002,,2021-11-24
發行量加權股價指數,"17,654.19",+,11.67,0.0007000000000000001,,2021-11-25
發行量加權股價指數,"17,369.39",-,284.8,-0.0161,,2021-11-26
發行量加權股價指數,"17,328.09",-,41.3,-0.0024,,2021-11-29
發行量加權股價指數,"17,427.76",+,99.67,0.0058,,2021-11-30
發行量加權股價指數,"17,585.99",+,158.23,0.0091,,2021-12-01
發行量加權股價指數,"17,724.88",+,138.89,0.0079,,2021-12-02
發行量加權股價指數,"17,697.14",-,27.74,-0.0016,,2021-12-03
發行量加權股價指數,"17,688.21",-,8.93,-0.0005,,2021-12-06
發行量加權股價指數,"17,796.92",+,108.71,0.0061,,2021-12-07
發行量加權股價指數,"17,832.42",+,35.5,0.002,,2021-12-08
發行量加權股價指數,"17,914.12",+,81.7,0.0046,,2021-12-09
發行量加權股價指數,"17,826.26",-,87.86,-0.0049,,2021-12-10
發行量加權股價指數,"17,767.60",-,58.66,-0.0033000000000000004,,2021-12-13
發行量加權股價指數,"17,599.37",-,168.23,-0.0095,,2021-12-14
發行量加權股價指數,"17,660.10",+,60.73,0.0034999999999999996,,2021-12-15
發行量加權股價指數,"17,785.74",+,125.64,0.0070999999999999995,,2021-12-16
發行量加權股價指數,"17,812.59",+,26.85,0.0015,,2021-12-17
發行量加權股價指數,"17,669.11",-,143.48,-0.008100000000000001,,2021-12-20
發行量加權股價指數,"17,789.27",+,120.16,0.0068000000000000005,,2021-12-21
發行量加權股價指數,"17,826.83",+,37.56,0.0021,,2021-12-22
發行量加權股價指數,"17,946.66",+,119.83,0.0067,,2021-12-23
發行量加權股價指數,"17,961.64",+,14.98,0.0008,,2021-12-24
發行量加權股價指數,"18,048.94",+,87.3,0.0049,,2021-12-27
發行量加權股價指數,"18,196.81",+,147.87,0.008199999999999999,,2021-12-28
發行量加權股價指數,"18,248.28",+,51.47,0.0028000000000000004,,2021-12-29
發行量加權股價指數,"18,218.84",-,29.44,-0.0016,,2021-12-30
發行量加權股價指數,"18,270.51",+,51.67,0.0028000000000000004,,2022-01-03
發行量加權股價指數,"18,526.35",+,255.84,0.013999999999999999,,2022-01-04
發行量加權股價指數,"18,499.96",-,26.39,-0.0014000000000000002,,2022-01-05
發行量加權股價指數,"18,367.92",-,132.04,-0.0070999999999999995,,2022-01-06
發行量加權股價指數,"18,169.76",-,198.16,-0.0108,,2022-01-07
發行量加權股價指數,"18,239.38",+,69.62,0.0038,,2022-01-10
發行量加權股價指數,"18,288.21",+,48.83,0.0027,,2022-01-11
發行量加權股價指數,"18,375.40",+,87.19,0.0048,,2022-01-12
發行量加權股價指數,"18,436.93",+,61.53,0.0033000000000000004,,2022-01-13
發行量加權股價指數,"18,403.33",-,33.6,-0.0018,,2022-01-14
發行量加權股價指數,"18,525.44",+,122.11,0.006600000000000001,,2022-01-17
發行量加權股價指數,"18,378.64",-,146.8,-0.0079,,2022-01-18
發行量加權股價指數,"18,227.46",-,151.18,-0.008199999999999999,,2022-01-19
發行量加權股價指數,"18,218.28",-,9.18,-0.0005,,2022-01-20
發行量加權股價指數,"17,899.30",-,318.98,-0.0175,,2022-01-21
發行量加權股價指數,"17,989.04",+,89.74,0.005,,2022-01-24
發行量加權股價指數,"17,701.12",-,287.92,-0.016,,2022-01-25
發行量加權股價指數,"17,674.40",-,26.72,-0.0015,,2022-01-26
發行量加權股價指數,"17,900.30",+,225.9,0.0128,,2022-02-07
發行量加權股價指數,"17,966.56",+,66.26,0.0037,,2022-02-08
發行量加權股價指數,"18,151.76",+,185.2,0.0103,,2022-02-09
發行量加權股價指數,"18,338.05",+,186.29,0.0103,,2022-02-10
發行量加權股價指數,"18,310.94",-,27.11,-0.0015,,2022-02-11
發行量加權股價指數,"17,997.67",-,313.27,-0.0171,,2022-02-14
發行量加權股價指數,"17,951.81",-,45.86,-0.0025,,2022-02-15
發行量加權股價指數,"18,231.47",+,279.66,0.015600000000000001,,2022-02-16
發行量加權股價指數,"18,268.57",+,37.1,0.002,,2022-02-17
發行量加權股價指數,"18,232.35",-,36.22,-0.002,,2022-02-18
發行量加權股價指數,"18,221.49",-,10.86,-0.0006,,2022-02-21
發行量加權股價指數,"17,969.29",-,252.2,-0.0138,,2022-02-22
發行量加權股價指數,"18,055.73",+,86.44,0.0048,,2022-02-23
發行量加權股價指數,"17,594.55",-,461.18,-0.0255,,2022-02-24
發行量加權股價指數,"17,652.18",+,57.63,0.0033000000000000004,,2022-02-25
發行量加權股價指數,"17,898.25",+,246.07,0.0139,,2022-03-01
發行量加權股價指數,"17,867.60",-,30.65,-0.0017000000000000001,,2022-03-02
發行量加權股價指數,"17,934.40",+,66.8,0.0037,,2022-03-03
發行量加權股價指數,"17,736.52",-,197.88,-0.011000000000000001,,2022-03-04
發行量加權股價指數,"17,178.69",-,557.83,-0.0315,,2022-03-07
發行量加權股價指數,"16,825.25",-,353.44,-0.0206,,2022-03-08
發行量加權股價指數,"17,015.36",+,190.11,0.0113,,2022-03-09
發行量加權股價指數,"17,433.20",+,417.84,0.0246,,2022-03-10
發行量加權股價指數,"17,264.74",-,168.46,-0.0097,,2022-03-11
發行量加權股價指數,"17,263.04",-,1.7,-0.0001,,2022-03-14
發行量加權股價指數,"16,926.06",-,336.98,-0.0195,,2022-03-15
發行量加權股價指數,"16,940.83",+,14.77,0.0009,,2022-03-16
發行量加權股價指數,"17,448.22",+,507.39,0.03,,2022-03-17
發行量加權股價指數,"17,456.52",+,8.3,0.0005,,2022-03-18
發行量加權股價指數,"17,560.36",+,103.84,0.0059,,2022-03-21
發行量加權股價指數,"17,559.71",-,0.65,0.0,,2022-03-22
發行量加權股價指數,"17,731.37",+,171.66,0.0098,,2022-03-23
發行量加權股價指數,"17,699.06",-,32.31,-0.0018,,2022-03-24
發行量加權股價指數,"17,676.95",-,22.11,-0.0012,,2022-03-25
發行量加權股價指數,"17,520.01",-,156.94,-0.0089,,2022-03-28
發行量加權股價指數,"17,548.66",+,28.65,0.0016,,2022-03-29
發行量加權股價指數,"17,740.56",+,191.9,0.010900000000000002,,2022-03-30
發行量加權股價指數,"17,693.47",-,47.09,-0.0027,,2022-03-31
發行量加權股價指數,"17,625.59",-,67.88,-0.0038,,2022-04-01
發行量加權股價指數,"17,522.50",-,103.09,-0.0058,,2022-04-06
發行量加權股價指數,"17,178.63",-,343.87,-0.0196,,2022-04-07
發行量加權股價指數,"17,284.54",+,105.91,0.0062,,2022-04-08
發行量加權股價指數,"17,048.37",-,236.17,-0.013700000000000002,,2022-04-11
發行量加權股價指數,"16,990.91",-,57.46,-0.0034000000000000002,,2022-04-12
發行量加權股價指數,"17,301.65",+,310.74,0.0183,,2022-04-13
發行量加權股價指數,"17,245.65",-,56.0,-0.0032,,2022-04-14
發行量加權股價指數,"17,004.18",-,241.47,-0.013999999999999999,,2022-04-15
發行量加權股價指數,"16,898.87",-,105.31,-0.0062,,2022-04-18
發行量加權股價指數,"16,993.40",+,94.53,0.005600000000000001,,2022-04-19
發行量加權股價指數,"17,148.88",+,155.48,0.0091,,2022-04-20
發行量加權股價指數,"17,127.95",-,20.93,-0.0012,,2022-04-21
發行量加權股價指數,"17,025.09",-,102.86,-0.006,,2022-04-22
發行量加權股價指數,"16,620.90",-,404.19,-0.023700000000000002,,2022-04-25
發行量加權股價指數,"16,644.79",+,23.89,0.0014000000000000002,,2022-04-26
發行量加權股價指數,"16,303.35",-,341.44,-0.020499999999999997,,2022-04-27
發行量加權股價指數,"16,419.38",+,116.03,0.0070999999999999995,,2022-04-28
發行量加權股價指數,"16,592.18",+,172.8,0.0105,,2022-04-29
發行量加權股價指數,"16,498.90",-,93.28,-0.005600000000000001,,2022-05-03
發行量加權股價指數,"16,565.83",+,66.93,0.0040999999999999995,,2022-05-04
發行量加權股價指數,"16,696.12",+,130.29,0.0079,,2022-05-05
發行量加權股價指數,"16,408.20",-,287.92,-0.0172,,2022-05-06
發行量加權股價指數,"16,048.92",-,359.28,-0.0219,,2022-05-09
發行量加權股價指數,"16,061.70",+,12.78,0.0008,,2022-05-10
發行量加權股價指數,"16,006.25",-,55.45,-0.0034999999999999996,,2022-05-11
發行量加權股價指數,"15,616.68",-,389.57,-0.024300000000000002,,2022-05-12
發行量加權股價指數,"15,832.54",+,215.86,0.0138,,2022-05-13
發行量加權股價指數,"15,901.04",+,68.5,0.0043,,2022-05-16
發行量加權股價指數,"16,056.09",+,155.05,0.0098,,2022-05-17
發行量加權股價指數,"16,296.86",+,240.77,0.015,,2022-05-18
發行量加權股價指數,"16,020.32",-,276.54,-0.017,,2022-05-19
發行量加權股價指數,"16,144.85",+,124.53,0.0078000000000000005,,2022-05-20
發行量加權股價指數,"16,156.41",+,11.56,0.0007000000000000001,,2022-05-23
發行量加權股價指數,"15,963.63",-,192.78,-0.011899999999999999,,2022-05-24
發行量加權股價指數,"16,104.03",+,140.4,0.0088,,2022-05-25
發行量加權股價指數,"15,968.83",-,135.2,-0.0084,,2022-05-26
發行量加權股價指數,"16,266.22",+,297.39,0.018600000000000002,,2022-05-27
發行量加權股價指數,"16,610.62",+,344.4,0.0212,,2022-05-30
發行量加權股價指數,"16,807.77",+,197.15,0.011899999999999999,,2022-05-31
發行量加權股價指數,"16,675.09",-,132.68,-0.0079,,2022-06-01
發行量加權股價指數,"16,552.57",-,122.52,-0.0073,,2022-06-02
發行量加權股價指數,"16,605.96",+,53.39,0.0032,,2022-06-06
發行量加權股價指數,"16,512.88",-,93.08,-0.005600000000000001,,2022-06-07
發行量加權股價指數,"16,670.51",+,157.63,0.0095,,2022-06-08
發行量加權股價指數,"16,621.34",-,49.17,-0.0029,,2022-06-09
發行量加權股價指數,"16,460.12",-,161.22,-0.0097,,2022-06-10
發行量加權股價指數,"16,070.98",-,389.14,-0.0236,,2022-06-13
發行量加權股價指數,"16,047.37",-,23.61,-0.0015,,2022-06-14
發行量加權股價指數,"15,999.25",-,48.12,-0.003,,2022-06-15
發行量加權股價指數,"15,838.61",-,160.64,-0.01,,2022-06-16
發行量加權股價指數,"15,641.26",-,197.35,-0.0125,,2022-06-17
發行量加權股價指數,"15,367.58",-,273.68,-0.0175,,2022-06-20
發行量加權股價指數,"15,728.64",+,361.06,0.0235,,2022-06-21
發行量加權股價指數,"15,347.75",-,380.89,-0.0242,,2022-06-22
發行量加權股價指數,"15,176.44",-,171.31,-0.011200000000000002,,2022-06-23
發行量加權股價指數,"15,303.32",+,126.88,0.0084,,2022-06-24
發行量加權股價指數,"15,548.01",+,244.69,0.016,,2022-06-27
發行量加權股價指數,"15,439.92",-,108.09,-0.006999999999999999,,2022-06-28
發行量加權股價指數,"15,240.13",-,199.79,-0.0129,,2022-06-29
發行量加權股價指數,"14,825.73",-,414.4,-0.027200000000000002,,2022-06-30
發行量加權股價指數,"14,343.08",-,482.65,-0.0326,,2022-07-01
發行量加權股價指數,"14,217.06",-,126.02,-0.0088,,2022-07-04
發行量加權股價指數,"14,349.20",+,132.14,0.009300000000000001,,2022-07-05
發行量加權股價指數,"13,985.51",-,363.69,-0.0253,,2022-07-06
發行量加權股價指數,"14,336.27",+,350.76,0.025099999999999997,,2022-07-07
發行量加權股價指數,"14,464.53",+,128.26,0.0089,,2022-07-08
發行量加權股價指數,"14,340.53",-,124.0,-0.0086,,2022-07-11
發行量加權股價指數,"13,950.62",-,389.91,-0.027200000000000002,,2022-07-12
發行量加權股價指數,"14,324.68",+,374.06,0.0268,,2022-07-13
發行量加權股價指數,"14,438.52",+,113.84,0.0079,,2022-07-14
發行量加權股價指數,"14,550.62",+,112.1,0.0078000000000000005,,2022-07-15
發行量加權股價指數,"14,719.64",+,169.02,0.0116,,2022-07-18
發行量加權股價指數,"14,694.08",-,25.56,-0.0017000000000000001,,2022-07-19
發行量加權股價指數,"14,733.22",+,39.14,0.0027,,2022-07-20
發行量加權股價指數,"14,937.70",+,204.48,0.0139,,2022-07-21
發行量加權股價指數,"14,949.36",+,11.66,0.0008,,2022-07-22
發行量加權股價指數,"14,936.33",-,13.03,-0.0009,,2022-07-25
發行量加權股價指數,"14,806.78",-,129.55,-0.0087,,2022-07-26
發行量加權股價指數,"14,921.59",+,114.81,0.0078000000000000005,,2022-07-27
發行量加權股價指數,"14,891.90",-,29.69,-0.002,,2022-07-28
發行量加權股價指數,"15,000.07",+,108.17,0.0073,,2022-07-29
發行量加權股價指數,"14,981.69",-,18.38,-0.0012,,2022-08-01
發行量加權股價指數,"14,747.23",-,234.46,-0.015600000000000001,,2022-08-02
發行量加權股價指數,"14,777.02",+,29.79,0.002,,2022-08-03
發行量加權股價指數,"14,702.20",-,74.82,-0.0051,,2022-08-04
發行量加權股價指數,"15,036.04",+,333.84,0.0227,,2022-08-05
發行量加權股價指數,"15,020.41",-,15.63,-0.001,,2022-08-08
發行量加權股價指數,"15,050.28",+,29.87,0.002,,2022-08-09
發行量加權股價指數,"14,939.02",-,111.26,-0.0074,,2022-08-10
發行量加權股價指數,"15,197.85",+,258.83,0.0173,,2022-08-11
發行量加權股價指數,"15,288.97",+,91.12,0.006,,2022-08-12
發行量加權股價指數,"15,417.35",+,128.38,0.0084,,2022-08-15
發行量加權股價指數,"15,420.57",+,3.22,0.0002,,2022-08-16
發行量加權股價指數,"15,465.45",+,44.88,0.0029,,2022-08-17
發行量加權股價指數,"15,396.76",-,68.69,-0.0044,,2022-08-18
發行量加權股價指數,"15,408.78",+,12.02,0.0008,,2022-08-19
發行量加權股價指數,"15,245.14",-,163.64,-0.0106,,2022-08-22
發行量加權股價指數,"15,095.89",-,149.25,-0.0098,,2022-08-23
發行量加權股價指數,"15,069.19",-,26.7,-0.0018,,2022-08-24
發行量加權股價指數,"15,200.04",+,130.85,0.0087,,2022-08-25
發行量加權股價指數,"15,278.44",+,78.4,0.005200000000000001,,2022-08-26
發行量加權股價指數,"14,926.19",-,352.25,-0.023100000000000002,,2022-08-29
發行量加權股價指數,"14,953.63",+,27.44,0.0018,,2022-08-30
發行量加權股價指數,"15,095.44",+,141.81,0.0095,,2022-08-31
發行量加權股價指數,"14,801.86",-,293.58,-0.0194,,2022-09-01
發行量加權股價指數,"14,673.04",-,128.82,-0.0087,,2022-09-02
發行量加權股價指數,"14,661.10",-,11.94,-0.0008,,2022-09-05
發行量加權股價指數,"14,677.20",+,16.1,0.0011,,2022-09-06
發行量加權股價指數,"14,410.05",-,267.15,-0.0182,,2022-09-07
發行量加權股價指數,"14,583.42",+,173.37,0.012,,2022-09-08
發行量加權股價指數,"14,807.43",+,224.01,0.0154,,2022-09-12
發行量加權股價指數,"14,894.41",+,86.98,0.0059,,2022-09-13
發行量加權股價指數,"14,658.31",-,236.1,-0.0159,,2022-09-14
發行量加權股價指數,"14,670.04",+,11.73,0.0008,,2022-09-15
發行量加權股價指數,"14,561.76",-,108.28,-0.0074,,2022-09-16
發行量加權股價指數,"14,425.68",-,136.08,-0.009300000000000001,,2022-09-19
發行量加權股價指數,"14,549.30",+,123.62,0.0086,,2022-09-20
發行量加權股價指數,"14,424.52",-,124.78,-0.0086,,2022-09-21
發行量加權股價指數,"14,284.63",-,139.89,-0.0097,,2022-09-22
發行量加權股價指數,"14,118.38",-,166.25,-0.0116,,2022-09-23
發行量加權股價指數,"13,778.19",-,340.19,-0.024100000000000003,,2022-09-26
發行量加權股價指數,"13,826.59",+,48.4,0.0034999999999999996,,2022-09-27
發行量加權股價指數,"13,466.07",-,360.52,-0.026099999999999998,,2022-09-28
發行量加權股價指數,"13,534.26",+,68.19,0.0051,,2022-09-29
發行量加權股價指數,"13,424.58",-,109.68,-0.008100000000000001,,2022-09-30
發行量加權股價指數,"13,300.48",-,124.1,-0.0092,,2022-10-03
發行量加權股價指數,"13,576.52",+,276.04,0.020800000000000003,,2022-10-04
發行量加權股價指數,"13,801.43",+,224.91,0.0166,,2022-10-05
發行量加權股價指數,"13,892.05",+,90.62,0.006600000000000001,,2022-10-06
發行量加權股價指數,"13,702.28",-,189.77,-0.013700000000000002,,2022-10-07
發行量加權股價指數,"13,106.03",-,596.25,-0.0435,,2022-10-11
發行量加權股價指數,"13,081.24",-,24.79,-0.0019,,2022-10-12
發行量加權股價指數,"12,810.73",-,270.51,-0.0207,,2022-10-13
發行量加權股價指數,"13,128.12",+,317.39,0.0248,,2022-10-14
發行量加權股價指數,"12,966.05",-,162.07,-0.0123,,2022-10-17
發行量加權股價指數,"13,124.68",+,158.63,0.0122,,2022-10-18
發行量加權股價指數,"12,976.76",-,147.92,-0.0113,,2022-10-19
發行量加權股價指數,"12,946.10",-,30.66,-0.0024,,2022-10-20
發行量加權股價指數,"12,819.20",-,126.9,-0.0098,,2022-10-21
發行量加權股價指數,"12,856.98",+,37.78,0.0029,,2022-10-24
發行量加權股價指數,"12,666.12",-,190.86,-0.0148,,2022-10-25
發行量加權股價指數,"12,729.05",+,62.93,0.005,,2022-10-26
發行量加權股價指數,"12,926.37",+,197.32,0.015500000000000002,,2022-10-27
發行量加權股價指數,"12,788.42",-,137.95,-0.010700000000000001,,2022-10-28
發行量加權股價指數,"12,949.75",+,161.33,0.0126,,2022-10-31
發行量加權股價指數,"13,037.21",+,87.46,0.0068000000000000005,,2022-11-01
發行量加權股價指數,"13,100.17",+,62.96,0.0048,,2022-11-02
發行量加權股價指數,"12,986.60",-,113.57,-0.0087,,2022-11-03
發行量加權股價指數,"13,026.71",+,40.11,0.0031,,2022-11-04
發行量加權股價指數,"13,223.73",+,197.02,0.0151,,2022-11-07
發行量加權股價指數,"13,347.76",+,124.03,0.0094,,2022-11-08
發行量加權股價指數,"13,638.81",+,291.05,0.021800000000000003,,2022-11-09
發行量加權股價指數,"13,503.76",-,135.05,-0.0099,,2022-11-10
發行量加權股價指數,"14,007.56",+,503.8,0.0373,,2022-11-11
發行量加權股價指數,"14,174.90",+,167.34,0.011899999999999999,,2022-11-14
發行量加權股價指數,"14,546.31",+,371.41,0.0262,,2022-11-15
發行量加權股價指數,"14,537.35",-,8.96,-0.0006,,2022-11-16
發行量加權股價指數,"14,535.23",-,2.12,-0.0001,,2022-11-17
發行量加權股價指數,"14,504.99",-,30.24,-0.0021,,2022-11-18
發行量加權股價指數,"14,449.39",-,55.6,-0.0038,,2022-11-21
發行量加權股價指數,"14,542.20",+,92.81,0.0064,,2022-11-22
發行量加權股價指數,"14,608.54",+,66.34,0.0046,,2022-11-23
發行量加權股價指數,"14,784.00",+,175.46,0.012,,2022-11-24
發行量加權股價指數,"14,778.51",-,5.49,-0.0004,,2022-11-25
發行量加權股價指數,"14,556.87",-,221.64,-0.015,,2022-11-28
發行量加權股價指數,"14,709.64",+,152.77,0.0105,,2022-11-29
發行量加權股價指數,"14,879.55",+,169.91,0.0116,,2022-11-30
發行量加權股價指數,"15,012.80",+,133.25,0.009000000000000001,,2022-12-01
發行量加權股價指數,"14,970.68",-,42.12,-0.0028000000000000004,,2022-12-02
發行量加權股價指數,"14,980.74",+,10.06,0.0007000000000000001,,2022-12-05
發行量加權股價指數,"14,728.88",-,251.86,-0.0168,,2022-12-06
發行量加權股價指數,"14,630.01",-,98.87,-0.0067,,2022-12-07
發行量加權股價指數,"14,553.04",-,76.97,-0.0053,,2022-12-08
發行量加權股價指數,"14,705.43",+,152.39,0.0105,,2022-12-09
發行量加權股價指數,"14,612.59",-,92.84,-0.0063,,2022-12-12
發行量加權股價指數,"14,522.96",-,89.63,-0.0061,,2022-12-13
發行量加權股價指數,"14,739.36",+,216.4,0.0149,,2022-12-14
發行量加權股價指數,"14,734.13",-,5.23,-0.0004,,2022-12-15
發行量加權股價指數,"14,528.55",-,205.58,-0.013999999999999999,,2022-12-16
發行量加權股價指數,"14,433.32",-,95.23,-0.006600000000000001,,2022-12-19
發行量加權股價指數,"14,170.03",-,263.29,-0.0182,,2022-12-20
發行量加權股價指數,"14,234.40",+,64.37,0.0045000000000000005,,2022-12-21
發行量加權股價指數,"14,442.94",+,208.54,0.0147,,2022-12-22
發行量加權股價指數,"14,271.63",-,171.31,-0.011899999999999999,,2022-12-23
發行量加權股價指數,"14,285.13",+,13.5,0.0009,,2022-12-26
發行量加權股價指數,"14,328.43",+,43.3,0.003,,2022-12-27
發行量加權股價指數,"14,173.10",-,155.33,-0.0108,,2022-12-28
發行量加權股價指數,"14,085.02",-,88.08,-0.0062,,2022-12-29
發行量加權股價指數,"14,137.69",+,52.67,0.0037,,2022-12-30
發行量加權股價指數,"14,224.12",+,86.43,0.0061,,2023-01-03
發行量加權股價指數,"14,199.13",-,24.99,-0.0018,,2023-01-04
發行量加權股價指數,"14,301.05",+,101.92,0.0072,,2023-01-05
發行量加權股價指數,"14,373.34",+,72.29,0.0051,,2023-01-06
發行量加權股價指數,"14,752.21",+,378.87,0.026400000000000003,,2023-01-09
發行量加權股價指數,"14,802.96",+,50.75,0.0034000000000000002,,2023-01-10
發行量加權股價指數,"14,751.44",-,51.52,-0.0034999999999999996,,2023-01-11
發行量加權股價指數,"14,731.64",-,19.8,-0.0013000000000000002,,2023-01-12
發行量加權股價指數,"14,824.13",+,92.49,0.0063,,2023-01-13
發行量加權股價指數,"14,927.01",+,102.88,0.0069,,2023-01-16
發行量加權股價指數,"14,932.93",+,5.92,0.0004,,2023-01-17
發行量加權股價指數,"15,493.82",+,560.89,0.0376,,2023-01-30
發行量加權股價指數,"15,265.20",-,228.62,-0.0148,,2023-01-31
發行量加權股價指數,"15,420.13",+,154.93,0.0101,,2023-02-01
發行量加權股價指數,"15,595.16",+,175.03,0.011399999999999999,,2023-02-02
發行量加權股價指數,"15,602.66",+,7.5,0.0005,,2023-02-03
發行量加權股價指數,"15,392.82",-,209.84,-0.0134,,2023-02-06
發行量加權股價指數,"15,400.91",+,8.09,0.0005,,2023-02-07
發行量加權股價指數,"15,618.17",+,217.26,0.0141,,2023-02-08
發行量加權股價指數,"15,598.71",-,19.46,-0.0012,,2023-02-09
發行量加權股價指數,"15,586.65",-,12.06,-0.0008,,2023-02-10
發行量加權股價指數,"15,544.28",-,42.37,-0.0027,,2023-02-13
發行量加權股價指數,"15,654.48",+,110.2,0.0070999999999999995,,2023-02-14
發行量加權股價指數,"15,432.89",-,221.59,-0.014199999999999999,,2023-02-15
發行量加權股價指數,"15,550.50",+,117.61,0.0076,,2023-02-16
發行量加權股價指數,"15,479.70",-,70.8,-0.0046,,2023-02-17
發行量加權股價指數,"15,551.23",+,71.53,0.0046,,2023-02-20
發行量加權股價指數,"15,563.00",+,11.77,0.0008,,2023-02-21
發行量加權股價指數,"15,418.77",-,144.23,-0.009300000000000001,,2023-02-22
發行量加權股價指數,"15,615.41",+,196.64,0.0128,,2023-02-23
發行量加權股價指數,"15,503.79",-,111.62,-0.0070999999999999995,,2023-02-24
發行量加權股價指數,"15,598.49",+,94.7,0.0061,,2023-03-01
發行量加權股價指數,"15,598.72",+,0.23,0.0,,2023-03-02
發行量加權股價指數,"15,608.42",+,9.7,0.0006,,2023-03-03
發行量加權股價指數,"15,763.51",+,155.09,0.0099,,2023-03-06
發行量加權股價指數,"15,857.89",+,94.38,0.006,,2023-03-07
發行量加權股價指數,"15,818.20",-,39.69,-0.0025,,2023-03-08
發行量加權股價指數,"15,770.66",-,47.54,-0.003,,2023-03-09
發行量加權股價指數,"15,526.20",-,244.46,-0.015500000000000002,,2023-03-10
發行量加權股價指數,"15,560.49",+,34.29,0.0022,,2023-03-13
發行量加權股價指數,"15,360.42",-,200.07,-0.0129,,2023-03-14
發行量加權股價指數,"15,387.59",+,27.17,0.0018,,2023-03-15
發行量加權股價指數,"15,221.12",-,166.47,-0.0108,,2023-03-16
發行量加權股價指數,"15,452.96",+,231.84,0.0152,,2023-03-17
發行量加權股價指數,"15,419.97",-,32.99,-0.0021,,2023-03-20
發行量加權股價指數,"15,513.45",+,93.48,0.0061,,2023-03-21
發行量加權股價指數,"15,760.46",+,247.01,0.0159,,2023-03-22
發行量加權股價指數,"15,863.95",+,103.49,0.006600000000000001,,2023-03-23
發行量加權股價指數,"15,914.70",+,50.75,0.0032,,2023-03-24
發行量加權股價指數,"15,830.31",-,84.39,-0.0053,,2023-03-27
發行量加權股價指數,"15,701.48",-,128.83,-0.008100000000000001,,2023-03-28
發行量加權股價指數,"15,769.76",+,68.28,0.0043,,2023-03-29
發行量加權股價指數,"15,849.43",+,79.67,0.0051,,2023-03-30
發行量加權股價指數,"15,868.06",+,18.63,0.0012,,2023-03-31
發行量加權股價指數,"15,810.77",-,57.29,-0.0036,,2023-04-06
發行量加權股價指數,"15,836.50",+,25.73,0.0016,,2023-04-07
發行量加權股價指數,"15,876.17",+,39.67,0.0025,,2023-04-10
發行量加權股價指數,"15,913.88",+,37.71,0.0024,,2023-04-11
發行量加權股價指數,"15,932.97",+,19.09,0.0012,,2023-04-12
發行量加權股價指數,"15,804.76",-,128.21,-0.008,,2023-04-13
發行量加權股價指數,"15,929.43",+,124.67,0.0079,,2023-04-14
發行量加權股價指數,"15,963.55",+,34.12,0.0021,,2023-04-17
發行量加權股價指數,"15,869.44",-,94.11,-0.0059,,2023-04-18
發行量加權股價指數,"15,770.47",-,98.97,-0.0062,,2023-04-19
發行量加權股價指數,"15,707.52",-,62.95,-0.004,,2023-04-20
發行量加權股價指數,"15,602.99",-,104.53,-0.0067,,2023-04-21
發行量加權股價指數,"15,626.87",+,23.88,0.0015,,2023-04-24
發行量加權股價指數,"15,370.73",-,256.14,-0.016399999999999998,,2023-04-25
發行量加權股價指數,"15,374.63",+,3.9,0.0003,,2023-04-26
發行量加權股價指數,"15,411.49",+,36.86,0.0024,,2023-04-27
發行量加權股價指數,"15,579.18",+,167.69,0.010900000000000002,,2023-04-28
