"日期","收市","開市","高","低","升跌（%）"
"2020-7-8","0.710","0.710","0.710","0.710","0.00%"
"2020-7-7","0.710","0.715","0.715","0.710","-0.70%"
"2020-7-6","0.715","0.690","0.715","0.690","3.62%"
"2020-7-3","0.690","0.710","0.710","0.690","-2.82%"
"2020-7-2","0.710","0.720","0.720","0.710","-1.39%"
"2020-7-1","0.720","0.710","0.720","0.710","1.41%"
"2020-6-30","0.710","0.705","0.710","0.705","0.71%"
"2020-6-29","0.705","0.715","0.715","0.705","-1.40%"
"2020-6-26","0.715","0.715","0.715","0.715","0.00%"
"2020-6-25","0.715","0.715","0.715","0.715","0.00%"
"2020-6-24","0.715","0.710","0.715","0.710","0.70%"
"2020-6-23","0.710","0.690","0.710","0.690","2.90%"
"2020-6-22","0.690","0.710","0.710","0.690","-2.82%"
"2020-6-19","0.710","0.715","0.715","0.710","-0.70%"
"2020-6-18","0.715","0.715","0.715","0.715","0.00%"
"2020-6-17","0.715","0.720","0.720","0.715","-0.69%"
"2020-6-16","0.720","0.700","0.720","0.700","2.86%"
"2020-6-15","0.700","0.700","0.700","0.700","0.00%"
"2020-6-12","0.700","0.685","0.700","0.685","2.19%"
"2020-6-11","0.685","0.660","0.685","0.660","3.79%"
"2020-6-10","0.660","0.700","0.700","0.660","-5.71%"
"2020-6-9","0.700","0.725","0.725","0.700","-3.45%"
"2020-6-8","0.725","0.680","0.725","0.680","6.62%"
"2020-6-5","0.680","0.685","0.685","0.680","-0.73%"
"2020-6-4","0.685","0.695","0.695","0.685","-1.44%"
"2020-6-3","0.695","0.700","0.700","0.695","-0.71%"
"2020-6-2","0.700","0.710","0.710","0.700","-1.41%"
"2020-6-1","0.710","0.710","0.710","0.710","0.00%"
"2020-5-29","0.710","0.710","0.710","0.710","0.00%"
"2020-5-28","0.710","0.715","0.715","0.710","-0.70%"
"2020-5-27","0.715","0.710","0.715","0.710","0.70%"
"2020-5-26","0.710","0.695","0.710","0.695","2.16%"
"2020-5-25","0.695","0.715","0.715","0.695","-2.80%"
"2020-5-22","0.715","0.710","0.715","0.710","0.70%"
"2020-5-21","0.710","0.725","0.725","0.710","-2.07%"
"2020-5-20","0.725","0.720","0.725","0.720","0.69%"
"2020-5-19","0.720","0.715","0.720","0.715","0.70%"
"2020-5-18","0.715","0.715","0.715","0.715","0.00%"
"2020-5-15","0.715","0.720","0.720","0.715","-0.69%"
"2020-5-14","0.720","0.760","0.760","0.720","-5.26%"
"2020-5-13","0.760","0.750","0.760","0.750","1.33%"
"2020-5-12","0.750","0.695","0.750","0.695","7.91%"
"2020-5-11","0.695","0.690","0.695","0.690","0.72%"
"2020-5-8","0.690","0.700","0.700","0.690","-1.43%"
"2020-5-7","0.700","0.705","0.705","0.700","-0.71%"
"2020-5-6","0.705","0.695","0.705","0.695","1.44%"
"2020-5-5","0.695","0.695","0.695","0.695","0.00%"
"2020-5-4","0.695","0.700","0.700","0.695","-0.71%"
"2020-5-1","0.700","0.700","0.700","0.700","0.00%"
"2020-4-30","0.700","0.695","0.700","0.695","0.72%"
"2020-4-29","0.695","0.700","0.700","0.695","-0.71%"
"2020-4-28","0.700","0.685","0.700","0.685","2.19%"
"2020-4-27","0.685","0.670","0.685","0.670","2.24%"
"2020-4-24","0.670","0.680","0.680","0.670","-1.47%"
"2020-4-23","0.680","0.695","0.695","0.680","-2.16%"
"2020-4-22","0.695","0.705","0.705","0.695","-1.42%"
"2020-4-21","0.705","0.705","0.705","0.705","-3.42%"
"2020-4-17","0.730","0.705","0.730","0.705","3.55%"
"2020-4-16","0.705","0.720","0.720","0.705","-2.08%"
"2020-4-15","0.720","0.735","0.735","0.720","-2.04%"
"2020-4-14","0.735","0.740","0.740","0.735","-0.68%"
"2020-4-13","0.740","0.735","0.740","0.735","0.68%"
"2020-4-10","0.735","0.740","0.740","0.735","-0.68%"
"2020-4-9","0.740","0.745","0.745","0.740","-0.67%"
"2020-4-8","0.745","0.700","0.745","0.700","6.43%"
"2020-4-7","0.700","0.695","0.700","0.695","0.72%"
"2020-4-6","0.695","0.675","0.695","0.675","2.96%"
"2020-4-3","0.675","0.675","0.675","0.675","0.00%"
"2020-4-2","0.675","0.675","0.675","0.675","0.00%"
"2020-4-1","0.675","0.710","0.710","0.675","-4.93%"
"2020-3-31","0.710","0.685","0.710","0.685","3.65%"
"2020-3-30","0.685","0.660","0.685","0.660","3.79%"
"2020-3-27","0.660","0.690","0.690","0.660","-4.35%"
"2020-3-26","0.690","0.705","0.705","0.690","-2.13%"
"2020-3-25","0.705","0.685","0.705","0.685","2.92%"
"2020-3-24","0.685","0.650","0.685","0.650","5.38%"
"2020-3-23","0.650","0.695","0.695","0.650","-6.47%"
"2020-3-20","0.695","0.755","0.755","0.695","-7.95%"
"2020-3-19","0.755","0.740","0.755","0.740","2.03%"
"2020-3-18","0.740","0.650","0.740","0.650","9.63%"
"2020-3-17","0.675","0.670","0.675","0.670","0.75%"
"2020-3-16","0.670","0.690","0.690","0.670","-2.90%"
"2020-3-13","0.690","0.645","0.690","0.645","6.98%"
"2020-3-12","0.645","0.660","0.660","0.645","-2.27%"
"2020-3-11","0.660","0.645","0.660","0.645","2.33%"
"2020-3-10","0.645","0.640","0.645","0.640","0.78%"
"2020-3-9","0.640","0.655","0.655","0.640","-2.29%"
"2020-3-6","0.655","0.665","0.665","0.655","-1.50%"
"2020-3-5","0.665","0.660","0.665","0.660","0.76%"
"2020-3-4","0.660","0.665","0.665","0.660","-0.75%"
"2020-3-3","0.665","0.670","0.670","0.665","-0.75%"
"2020-3-2","0.670","0.735","0.735","0.670","-8.84%"
"2020-2-28","0.735","0.735","0.735","0.735","0.00%"
"2020-2-27","0.735","0.740","0.740","0.735","-0.68%"
"2020-2-26","0.740","0.745","0.745","0.740","-0.67%"
"2020-2-25","0.745","0.765","0.765","0.745","-2.61%"
"2020-2-24","0.765","0.765","0.765","0.765","0.00%"
"2020-2-21","0.765","0.765","0.765","0.765","0.00%"
"2020-2-20","0.765","0.775","0.775","0.765","-1.29%"
"2020-2-19","0.775","0.805","0.805","0.775","-3.73%"
"2020-2-18","0.805","0.820","0.820","0.805","-1.83%"
"2020-2-17","0.820","0.835","0.835","0.820","-1.80%"
"2020-2-14","0.835","0.835","0.835","0.835","0.00%"
"2020-2-13","0.835","0.825","0.835","0.825","1.21%"
"2020-2-12","0.825","0.825","0.825","0.825","0.00%"
"2020-2-11","0.825","0.825","0.825","0.825","0.00%"
"2020-2-10","0.825","0.795","0.825","0.795","3.77%"
"2020-2-7","0.795","0.795","0.795","0.795","0.00%"
"2020-2-6","0.795","0.825","0.825","0.795","-3.64%"
"2020-2-5","0.825","0.825","0.825","0.825","0.00%"
"2020-2-4","0.825","0.820","0.825","0.820","0.61%"
"2020-2-3","0.820","0.835","0.835","0.820","-1.80%"
"2020-1-31","0.835","0.845","0.845","0.835","-1.18%"
"2020-1-30","0.845","0.880","0.880","0.845","-3.98%"
"2020-1-29","0.880","0.880","0.880","0.880","0.00%"
"2020-1-28","0.880","0.880","0.880","0.880","0.00%"
"2020-1-27","0.880","0.880","0.880","0.880","0.00%"
"2020-1-24","0.880","0.880","0.880","0.880","0.00%"
"2020-1-23","0.880","0.880","0.880","0.880","0.00%"
"2020-1-22","0.880","0.880","0.880","0.880","0.00%"
"2020-1-21","0.880","0.880","0.880","0.880","0.00%"
"2020-1-20","0.880","0.895","0.895","0.880","-1.68%"
"2020-1-17","0.895","0.895","0.895","0.895","0.00%"
"2020-1-16","0.895","0.880","0.895","0.880","1.70%"
"2020-1-15","0.880","0.885","0.885","0.880","-0.56%"
"2020-1-14","0.885","0.895","0.895","0.885","-1.12%"
"2020-1-13","0.895","0.890","0.895","0.890","0.56%"
"2020-1-10","0.890","0.895","0.895","0.890","-0.56%"
"2020-1-9","0.895","0.915","0.915","0.895","-2.19%"
"2020-1-8","0.915","0.915","0.915","0.915","0.00%"
"2020-1-7","0.915","0.905","0.915","0.905","1.10%"
"2020-1-6","0.905","0.900","0.905","0.900","0.56%"
"2020-1-3","0.900","0.900","0.900","0.900","-0.55%"
"2020-1-2","0.905","0.895","0.905","0.895","1.12%"
"2020-1-1","0.895","0.895","0.895","0.895","0.00%"
"2019-12-31","0.895","0.900","0.900","0.895","-0.56%"
"2019-12-30","0.900","0.925","0.925","0.900","-2.70%"
"2019-12-27","0.925","0.905","0.925","0.905","2.21%"
"2019-12-26","0.905","0.905","0.905","0.905","0.00%"
"2019-12-25","0.905","0.915","0.915","0.905","-1.09%"
"2019-12-24","0.915","0.905","0.915","0.905","1.10%"
"2019-12-23","0.905","0.895","0.905","0.895","1.12%"
"2019-12-20","0.895","0.905","0.905","0.895","-1.10%"
"2019-12-19","0.905","0.920","0.920","0.905","-1.63%"
"2019-12-18","0.920","0.915","0.920","0.915","0.55%"
"2019-12-17","0.915","0.920","0.920","0.915","-0.54%"
"2019-12-16","0.920","0.915","0.920","0.915","0.55%"
"2019-12-13","0.915","0.900","0.915","0.900","1.67%"
"2019-12-12","0.900","0.915","0.915","0.900","-1.64%"
"2019-12-11","0.915","0.885","0.915","0.885","3.39%"
"2019-12-10","0.885","0.895","0.895","0.885","-1.12%"
"2019-12-9","0.895","0.920","0.920","0.895","-2.72%"
"2019-12-6","0.920","0.915","0.920","0.915","0.55%"
"2019-12-5","0.915","0.900","0.915","0.900","1.67%"
"2019-12-4","0.900","0.905","0.905","0.900","-0.55%"
"2019-12-3","0.905","0.920","0.920","0.905","-1.63%"
"2019-12-2","0.920","0.905","0.920","0.905","1.66%"
"2019-11-29","0.905","0.900","0.905","0.900","0.56%"
"2019-11-28","0.900","0.915","0.915","0.900","-1.64%"
"2019-11-27","0.915","0.925","0.925","0.915","-1.08%"
"2019-11-26","0.925","0.945","0.945","0.925","-2.12%"
"2019-11-25","0.945","0.945","0.945","0.945","0.00%"
"2019-11-22","0.945","0.940","0.945","0.940","0.53%"
"2019-11-21","0.940","0.930","0.940","0.930","1.08%"
"2019-11-20","0.930","0.950","0.950","0.930","-2.11%"
"2019-11-19","0.950","0.970","0.970","0.950","-2.06%"
"2019-11-18","0.970","0.995","0.995","0.970","-2.51%"
"2019-11-15","0.995","0.985","0.995","0.985","1.02%"
"2019-11-14","0.985","0.985","0.985","0.985","0.00%"
"2019-11-13","0.985","0.975","0.985","0.975","1.03%"
"2019-11-12","0.975","0.995","0.995","0.975","-2.01%"
"2019-11-11","0.995","0.990","0.995","0.990","0.51%"
"2019-11-8","0.990","0.990","0.990","0.990","4.21%"
"2019-10-31","0.950","0.950","0.950","0.950","0.00%"
"2019-10-30","0.950","0.950","0.950","0.950","0.00%"
"2019-10-29","0.950","0.950","0.950","0.950","0.00%"
"2019-10-28","0.950","0.950","0.950","0.950","0.00%"
"2019-10-25","0.950","0.950","0.950","0.950","0.00%"
"2019-10-24","0.950","0.950","0.950","0.950","0.00%"
"2019-10-23","0.950","0.950","0.950","0.950","0.00%"
"2019-10-22","0.950","0.950","0.950","0.950","-3.06%"
"2019-10-17","0.980","0.980","0.980","0.980","-1.01%"
"2019-10-16","0.990","1.040","1.040","0.990","-4.81%"
"2019-10-15","1.040","1.060","1.060","1.040","-1.89%"
"2019-10-14","1.060","1.060","1.060","1.060","0.00%"
"2019-10-9","1.060","1.060","1.060","1.060","0.00%"
"2019-10-8","1.060","1.060","1.060","1.060","0.00%"
"2019-10-7","1.060","1.060","1.060","1.060","-1.85%"
"2019-10-4","1.080","1.080","1.080","1.080","0.00%"
"2019-10-3","1.080","1.080","1.080","1.080","0.00%"
"2019-10-2","1.080","1.080","1.080","1.080","0.00%"
"2019-10-1","1.080","1.080","1.080","1.080","0.00%"
"2019-9-27","1.080","1.080","1.080","1.080","0.00%"
"2019-9-26","1.080","1.080","1.080","1.080","3.85%"
"2019-9-25","1.040","1.040","1.040","1.040","-0.95%"
"2019-9-24","1.050","1.040","1.050","1.040","0.96%"
"2019-9-23","1.040","1.040","1.040","1.040","0.00%"
"2019-9-20","1.040","1.040","1.040","1.040","0.00%"
"2019-9-19","1.040","1.040","1.040","1.040","0.00%"
"2019-9-18","1.040","1.040","1.040","1.040","0.00%"
"2019-9-17","1.040","1.040","1.040","1.040","-0.95%"
"2019-9-16","1.050","1.050","1.050","1.050","0.96%"
"2019-9-12","1.040","1.040","1.040","1.040","-0.95%"
"2019-9-11","1.050","1.040","1.050","1.040","0.96%"
"2019-9-10","1.040","1.040","1.040","1.040","1.96%"
"2019-9-9","1.020","1.020","1.020","1.020","-2.86%"
"2019-9-6","1.050","1.050","1.050","1.050","0.00%"
"2019-9-5","1.050","1.050","1.050","1.050","2.94%"
"2019-9-4","1.020","1.020","1.020","1.020","0.00%"
"2019-9-3","1.020","1.020","1.020","1.020","6.25%"
"2019-8-30","0.960","0.960","0.960","0.960","0.00%"
"2019-8-29","0.960","0.960","0.960","0.960","0.00%"
"2019-8-28","0.960","0.960","0.960","0.960","0.00%"
"2019-8-27","0.960","0.960","0.960","0.960","-17.24%"
"2019-8-26","1.160","1.160","1.160","1.160","20.83%"
"2019-8-23","0.960","0.960","0.960","0.960","0.00%"
"2019-8-22","0.960","0.960","0.960","0.960","0.00%"
"2019-8-21","0.960","0.960","0.960","0.960","0.00%"
"2019-8-20","0.960","0.960","0.960","0.960","0.00%"
"2019-8-19","0.960","0.960","0.960","0.960","0.00%"
"2019-8-16","0.960","0.960","0.960","0.960","0.00%"
"2019-8-15","0.960","0.960","0.960","0.960","0.00%"
"2019-8-14","0.960","0.960","0.960","0.960","0.00%"
"2019-8-13","0.960","0.960","0.960","0.960","0.00%"
"2019-8-12","0.960","0.960","0.960","0.960","0.00%"
"2019-8-8","0.960","0.980","0.980","0.960","-2.04%"
"2019-8-7","0.980","0.980","0.980","0.980","0.00%"
"2019-8-6","0.980","0.980","0.980","0.980","0.00%"
"2019-8-5","0.980","0.980","0.980","0.980","0.00%"
"2019-8-2","0.980","0.980","0.980","0.980","0.00%"
"2019-8-1","0.980","0.980","0.980","0.980","0.00%"
"2019-7-31","0.980","0.980","0.980","0.980","0.00%"
"2019-7-30","0.980","0.980","0.980","0.980","0.00%"
"2019-7-29","0.980","0.980","0.980","0.980","0.00%"
"2019-7-26","0.980","0.970","0.980","0.970","1.03%"
"2019-7-25","0.970","0.970","0.970","0.970","0.00%"
"2019-7-24","0.970","0.950","0.970","0.950","2.11%"
"2019-7-23","0.950","0.950","0.950","0.950","0.00%"
"2019-7-22","0.950","0.950","0.950","0.950","0.00%"
"2019-7-19","0.950","0.950","0.950","0.950","0.00%"
"2019-7-18","0.950","0.950","0.950","0.950","0.00%"
"2019-7-17","0.950","0.950","0.950","0.950","0.00%"
"2019-7-16","0.950","0.950","0.950","0.950","0.00%"
"2019-7-15","0.950","0.970","0.970","0.950","-2.06%"
"2019-7-12","0.970","0.950","0.970","0.950","2.11%"
"2019-7-11","0.950","1.000","1.000","0.950","-5.00%"
"2019-7-10","1.000","1.000","1.000","1.000","0.00%"
"2019-7-9","1.000","1.000","1.000","1.000","0.00%"
"2019-7-8","1.000","1.000","1.000","1.000","0.00%"
"2019-7-5","1.000","1.000","1.000","1.000","0.00%"
"2019-7-4","1.000","1.100","1.100","1.000","-9.09%"
"2019-7-3","1.100","1.100","1.100","1.100","0.00%"
"2019-7-2","1.100","1.130","1.130","1.100","-2.65%"
"2019-7-1","1.130","1.130","1.130","1.130","-3.42%"
"2019-6-28","1.170","1.170","1.170","1.170","3.54%"
"2019-6-27","1.130","1.130","1.130","1.130","0.00%"
"2019-6-26","1.130","1.130","1.130","1.130","0.00%"
"2019-6-25","1.130","1.130","1.130","1.130","0.00%"
"2019-6-24","1.130","1.130","1.130","1.130","0.00%"
"2019-6-21","1.130","1.130","1.130","1.130","0.00%"
"2019-6-20","1.130","1.130","1.130","1.130","0.00%"
"2019-6-19","1.130","1.130","1.130","1.130","0.00%"
"2019-6-18","1.130","1.130","1.130","1.130","0.00%"
"2019-6-17","1.130","1.120","1.130","1.120","0.89%"
"2019-6-14","1.120","1.120","1.120","1.120","0.00%"
"2019-6-13","1.120","1.120","1.120","1.120","0.00%"
"2019-6-12","1.120","1.120","1.120","1.120","0.00%"
"2019-6-11","1.120","1.110","1.120","1.110","0.90%"
"2019-6-10","1.110","1.110","1.110","1.110","0.00%"
"2019-6-6","1.110","1.110","1.110","1.110","0.00%"
"2019-6-5","1.110","1.110","1.110","1.110","0.00%"
"2019-6-4","1.110","1.110","1.110","1.110","0.00%"
"2019-5-31","1.110","1.110","1.110","1.110","0.00%"
"2019-5-30","1.110","1.110","1.110","1.110","0.00%"
"2019-5-29","1.110","1.120","1.120","1.110","-0.89%"
"2019-5-28","1.120","1.120","1.120","1.120","0.00%"
"2019-5-27","1.120","1.110","1.120","1.110","0.90%"
"2019-5-24","1.110","1.110","1.110","1.110","0.00%"
"2019-5-23","1.110","1.110","1.110","1.110","-1.77%"
"2019-5-22","1.130","1.130","1.130","1.130","0.00%"
"2019-5-21","1.130","1.130","1.130","1.130","-1.74%"
"2019-5-20","1.150","1.150","1.150","1.150","1.77%"
"2019-5-17","1.130","1.130","1.130","1.130","-0.88%"
"2019-5-16","1.140","1.140","1.140","1.140","-0.87%"
"2019-5-15","1.150","1.150","1.150","1.150","0.00%"
"2019-5-14","1.150","1.150","1.150","1.150","-3.36%"
"2019-5-13","1.190","1.190","1.190","1.190","0.00%"
"2019-5-10","1.190","1.190","1.190","1.190","-0.83%"
"2019-5-9","1.200","1.200","1.200","1.200","0.00%"
"2019-5-8","1.200","1.200","1.200","1.200","0.00%"
"2019-5-7","1.200","1.200","1.200","1.200","0.00%"
"2019-5-6","1.200","1.200","1.200","1.200","1.69%"
"2019-5-3","1.180","1.180","1.180","1.180","0.85%"
"2019-5-2","1.170","1.170","1.170","1.170","0.00%"
"2019-4-30","1.170","1.170","1.170","1.170","0.00%"
"2019-4-29","1.170","1.170","1.170","1.170","-0.85%"
"2019-4-26","1.180","1.180","1.180","1.180","0.00%"
"2019-4-25","1.180","1.180","1.180","1.180","1.72%"
"2019-4-24","1.160","1.160","1.160","1.160","0.00%"
"2019-4-23","1.160","1.160","1.160","1.160","-1.69%"
"2019-4-22","1.180","1.180","1.180","1.180","0.00%"
"2019-4-19","1.180","1.180","1.180","1.180","0.00%"
"2019-4-18","1.180","1.180","1.180","1.180","0.00%"
"2019-4-17","1.180","1.180","1.180","1.180","0.00%"
"2019-4-16","1.180","1.180","1.180","1.180","-1.67%"
"2019-4-15","1.200","1.200","1.200","1.200","0.00%"
"2019-4-12","1.200","1.200","1.200","1.200","0.00%"
"2019-4-11","1.200","1.200","1.200","1.200","0.00%"
"2019-4-10","1.200","1.200","1.200","1.200","0.84%"
"2019-4-9","1.190","1.190","1.190","1.190","0.85%"
"2019-4-8","1.180","1.180","1.180","1.180","-1.67%"
"2019-4-3","1.200","1.200","1.200","1.200","-2.44%"
"2019-4-2","1.230","1.230","1.230","1.230","-1.60%"
"2019-4-1","1.250","1.250","1.250","1.250","0.00%"
"2019-3-29","1.250","1.250","1.250","1.250","0.00%"
"2019-3-28","1.250","1.250","1.250","1.250","-2.34%"
"2019-3-27","1.280","1.280","1.280","1.280","0.00%"
"2019-3-26","1.280","1.280","1.280","1.280","0.00%"
"2019-3-25","1.280","1.280","1.280","1.280","0.79%"
"2019-3-22","1.270","1.270","1.270","1.270","0.00%"
"2019-3-21","1.270","1.270","1.270","1.270","-2.31%"
"2019-3-20","1.300","1.300","1.300","1.300","0.78%"
"2019-3-19","1.290","1.290","1.290","1.290","0.00%"
"2019-3-18","1.290","1.290","1.290","1.290","0.00%"
"2019-3-15","1.290","1.290","1.290","1.290","0.00%"
"2019-3-14","1.290","1.290","1.290","1.290","0.00%"
"2019-3-13","1.290","1.290","1.290","1.290","0.00%"
"2019-3-12","1.290","1.290","1.290","1.290","-0.77%"
"2019-3-11","1.300","1.300","1.300","1.300","0.00%"
"2019-3-8","1.300","1.300","1.300","1.300","0.78%"
"2019-3-7","1.290","1.290","1.290","1.290","0.00%"
"2019-3-6","1.290","1.290","1.290","1.290","0.00%"
"2019-3-5","1.290","1.290","1.290","1.290","0.00%"
"2019-3-4","1.290","1.290","1.290","1.290","0.00%"
"2019-2-27","1.290","1.290","1.290","1.290","-0.77%"
"2019-2-26","1.300","1.300","1.300","1.300","0.00%"
"2019-2-25","1.300","1.300","1.300","1.300","0.00%"
"2019-2-22","1.300","1.300","1.300","1.300","0.00%"
"2019-2-21","1.300","1.300","1.300","1.300","0.00%"
"2019-2-20","1.300","1.300","1.300","1.300","0.00%"
"2019-2-19","1.300","1.300","1.300","1.300","0.00%"
"2019-2-18","1.300","1.300","1.300","1.300","0.00%"
"2019-2-15","1.300","1.300","1.300","1.300","0.78%"
"2019-2-14","1.290","1.290","1.290","1.290","0.00%"
"2019-2-13","1.290","1.290","1.290","1.290","0.00%"
"2019-2-12","1.290","1.290","1.290","1.290","0.00%"
"2019-2-11","1.290","1.290","1.290","1.290","0.00%"
"2019-1-30","1.290","1.290","1.290","1.290","-0.77%"
"2019-1-29","1.300","1.300","1.300","1.300","0.78%"
"2019-1-28","1.290","1.290","1.290","1.290","0.00%"
"2019-1-25","1.290","1.290","1.290","1.290","-0.77%"
"2019-1-24","1.300","1.300","1.300","1.300","0.00%"
"2019-1-23","1.300","1.300","1.300","1.300","-2.99%"
"2019-1-22","1.340","1.340","1.340","1.340","0.00%"
"2019-1-21","1.340","1.340","1.340","1.340","-0.74%"
"2019-1-18","1.350","1.350","1.350","1.350","0.00%"
"2019-1-17","1.350","1.350","1.350","1.350","0.00%"
"2019-1-16","1.350","1.350","1.350","1.350","0.00%"
"2019-1-15","1.350","1.350","1.350","1.350","0.00%"
"2019-1-14","1.350","1.350","1.350","1.350","0.75%"
"2019-1-11","1.340","1.340","1.340","1.340","0.00%"
"2019-1-10","1.340","1.340","1.340","1.340","0.00%"
"2019-1-9","1.340","1.340","1.340","1.340","0.00%"
"2019-1-8","1.340","1.340","1.340","1.340","0.75%"
"2019-1-7","1.330","1.330","1.330","1.330","2.31%"
"2019-1-4","1.300","1.300","1.300","1.300","0.00%"
"2019-1-3","1.300","1.300","1.300","1.300","0.00%"
"2019-1-2","1.300","1.300","1.300","1.300","0.00%"